id;invoice_id;tanggal_transaksi;customer_id;nama_produk;jenis_produk;kategori_produk;quantity;harga_jual;jenis_pembayaran;jenis_pesanan;nilai_penjualan
17;17;4/13/22;73;Indomie Soto Mie;mie-kuah;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
18;18;06/01/22;8;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;QRIS-OTHERS;Dine-In;10000
19;19;5/17/22;66;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;QRIS-GOPAY;Dine-In;30000
20;20;2/27/22;6;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;QRIS-SHOPEEPAY;Dine-In;9000
21;21;6/14/22;14;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;QRIS-OVO;Delivery;18000
22;22;8/21/22;10;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;QRIS-OVO;Delivery;18000
23;23;6/20/22;66;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;QRIS-OTHERS;Delivery;10000
24;24;05/03/22;82;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;QRIS-SHOPEEPAY;Dine-In;10000
25;25;3/15/22;40;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;QRIS-DANA;Dine-In;27000
26;26;8/20/22;6;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-SHOPEEPAY;Dine-In;20000
27;27;8/13/22;7;Indomie Goreng Aceh;mie-goreng;makanan;3;9000;QRIS-SHOPEEPAY;Delivery;27000
28;28;7/17/22;73;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-GOPAY;Delivery;18000
29;29;3/29/22;78;Indomie Baso Sapi;mie-kuah;makanan;3;9000;QRIS-SHOPEEPAY;Dine-In;27000
30;30;5/18/22;62;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;CASH;Delivery;10000
31;31;08/03/22;8;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;QRIS-OTHERS;Delivery;9000
32;32;7/17/22;93;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;QRIS-DANA;Delivery;27000
33;33;1/25/22;75;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-DANA;Delivery;18000
34;34;01/11/22;74;indomie Kari Ayam;mie-kuah;makanan;1;9000;CASH;Delivery;9000
35;35;5/20/22;7;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;CASH;Dine-In;9000
36;36;06/07/22;72;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;QRIS-DANA;Dine-In;18000
37;37;07/03/22;95;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;QRIS-GOPAY;Dine-In;20000
38;38;02/09/22;14;indomie Ayam Bawang;mie-kuah;makanan;2;9000;QRIS-DANA;Dine-In;18000
39;39;1/19/22;61;Indomie Goreng Rendang;mie-goreng;makanan;3;9000;QRIS-SHOPEEPAY;Delivery;27000
40;40;3/24/22;69;indomie Ayam Bawang;mie-kuah;makanan;2;9000;QRIS-OVO;Dine-In;18000
41;41;6/30/22;46;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;QRIS-OTHERS;Delivery;30000
42;42;07/01/22;90;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;QRIS-OVO;Delivery;27000
43;43;6/15/22;80;indomie Kari Ayam;mie-kuah;makanan;2;9000;CASH;Delivery;18000
44;44;4/13/22;95;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;QRIS-OTHERS;Delivery;20000
45;45;3/16/22;25;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-OVO;Dine-In;9000
46;46;3/22/22;38;Indomie Soto Mie;mie-kuah;makanan;2;9000;QRIS-OVO;Dine-In;18000
47;47;7/28/22;22;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;QRIS-SHOPEEPAY;Delivery;20000
48;48;01/05/22;45;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;QRIS-GOPAY;Delivery;9000
49;49;02/04/22;89;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;QRIS-OVO;Delivery;18000
50;50;2/22/22;18;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;QRIS-SHOPEEPAY;Delivery;9000
51;51;06/06/22;51;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-DANA;Delivery;20000
52;52;05/09/22;48;Indomie Goreng Aceh;mie-goreng;makanan;1;9000;CASH;Delivery;9000
53;53;4/15/22;96;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;QRIS-GOPAY;Dine-In;10000
54;54;2/22/22;54;Indomie Baso Sapi;mie-kuah;makanan;3;9000;QRIS-OTHERS;Delivery;27000
55;55;1/28/22;15;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;QRIS-OVO;Dine-In;18000
56;56;7/28/22;23;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;QRIS-SHOPEEPAY;Delivery;10000
57;57;6/14/22;50;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;QRIS-OTHERS;Dine-In;27000
58;58;5/18/22;40;Indomie Baso Sapi;mie-kuah;makanan;2;9000;CASH;Delivery;18000
59;59;05/08/22;88;indomie Ayam Bawang;mie-kuah;makanan;2;9000;QRIS-OVO;Delivery;18000
60;60;7/14/22;36;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;QRIS-OTHERS;Dine-In;18000
61;61;2/13/22;73;indomie Kari Ayam;mie-kuah;makanan;1;9000;CASH;Dine-In;9000
62;62;03/07/22;88;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;QRIS-DANA;Delivery;20000
63;63;06/06/22;60;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-OVO;Delivery;30000
64;64;05/01/22;48;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;QRIS-OTHERS;Delivery;9000
65;65;8/17/22;98;Indomie Goreng Rendang;mie-goreng;makanan;3;9000;QRIS-OVO;Dine-In;27000
66;66;7/26/22;81;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-GOPAY;Delivery;9000
67;67;3/22/22;71;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;QRIS-OVO;Dine-In;10000
68;68;8/24/22;34;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;QRIS-GOPAY;Dine-In;30000
69;69;02/11/22;12;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-GOPAY;Dine-In;10000
70;70;6/14/22;14;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;QRIS-GOPAY;Delivery;18000
71;71;02/07/22;7;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;QRIS-GOPAY;Dine-In;30000
72;72;05/04/22;28;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;QRIS-GOPAY;Delivery;20000
73;73;8/14/22;55;Indomie Rasa Soto Lamongan;mie-kuah;makanan;2;10000;QRIS-OTHERS;Dine-In;20000
74;74;8/22/22;51;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;CASH;Dine-In;27000
75;75;4/19/22;36;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-OVO;Delivery;20000
76;76;04/10/22;20;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;QRIS-OVO;Delivery;9000
77;77;4/16/22;61;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;QRIS-OVO;Delivery;20000
78;78;7/28/22;34;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-OVO;Delivery;9000
79;79;7/28/22;27;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;QRIS-DANA;Dine-In;9000
80;80;8/23/22;59;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;CASH;Dine-In;18000
81;81;7/26/22;27;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;CASH;Dine-In;10000
82;82;2/26/22;79;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;CASH;Delivery;9000
83;83;7/24/22;96;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;QRIS-SHOPEEPAY;Dine-In;18000
84;84;3/28/22;27;Indomie Rasa Soto Lamongan;mie-kuah;makanan;2;10000;CASH;Delivery;20000
85;85;3/18/22;21;Indomie Soto Mie;mie-kuah;makanan;1;9000;QRIS-SHOPEEPAY;Delivery;9000
86;86;3/27/22;16;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-GOPAY;Delivery;10000
87;87;6/20/22;94;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-SHOPEEPAY;Dine-In;20000
88;88;06/12/22;18;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;QRIS-SHOPEEPAY;Delivery;18000
89;89;5/19/22;65;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
90;90;1/23/22;57;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;CASH;Dine-In;20000
91;91;7/27/22;67;Indomie Rasa Soto Lamongan;mie-kuah;makanan;2;10000;QRIS-DANA;Dine-In;20000
92;92;6/13/22;40;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Delivery;30000
93;93;5/14/22;9;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;QRIS-GOPAY;Dine-In;9000
94;94;1/16/22;11;Indomie Baso Sapi;mie-kuah;makanan;1;9000;QRIS-DANA;Dine-In;9000
95;95;6/29/22;80;Indomie Soto Mie;mie-kuah;makanan;2;9000;QRIS-OVO;Delivery;18000
96;96;07/04/22;18;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-OTHERS;Dine-In;18000
97;97;7/13/22;63;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-OTHERS;Delivery;9000
98;98;3/31/22;50;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;CASH;Dine-In;10000
99;99;7/13/22;28;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;CASH;Dine-In;27000
100;100;1/15/22;21;indomie Ayam Bawang;mie-kuah;makanan;2;9000;QRIS-SHOPEEPAY;Delivery;18000
101;101;7/20/22;33;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;CASH;Dine-In;27000
102;102;3/22/22;74;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;QRIS-OVO;Dine-In;18000
103;103;7/13/22;100;Indomie Rasa Sop Buntut;mie-kuah;makanan;3;10000;CASH;Delivery;30000
104;104;7/14/22;82;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;QRIS-OVO;Dine-In;27000
105;105;2/27/22;56;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;QRIS-OTHERS;Delivery;27000
106;106;06/01/22;84;Indomie Soto Mie;mie-kuah;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
107;107;1/14/22;86;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;CASH;Dine-In;20000
108;108;07/07/22;8;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;QRIS-GOPAY;Delivery;10000
109;109;06/08/22;23;indomie Kari Ayam;mie-kuah;makanan;3;9000;QRIS-GOPAY;Dine-In;27000
110;110;04/01/22;37;indomie Ayam Bawang;mie-kuah;makanan;3;9000;QRIS-OTHERS;Delivery;27000
111;111;02/08/22;61;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;CASH;Dine-In;18000
112;112;2/15/22;15;Indomie Soto Mie;mie-kuah;makanan;2;9000;QRIS-GOPAY;Delivery;18000
113;113;2/27/22;24;Indomie Goreng Sambal Matah;mie-goreng;makanan;2;9000;CASH;Dine-In;18000
114;114;03/08/22;75;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;CASH;Delivery;30000
115;115;5/17/22;95;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-OTHERS;Delivery;20000
116;116;05/02/22;22;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;CASH;Dine-In;27000
117;117;04/10/22;42;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;QRIS-DANA;Delivery;30000
118;118;5/17/22;41;Indomie Rasa Soto Padang;mie-kuah;makanan;1;10000;QRIS-DANA;Dine-In;10000
119;119;1/24/22;27;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;QRIS-OVO;Delivery;9000
120;120;2/23/22;68;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;QRIS-OVO;Delivery;9000
121;121;1/31/22;4;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;QRIS-GOPAY;Delivery;27000
122;122;2/26/22;43;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
123;123;05/09/22;13;Indomie Goreng Aceh;mie-goreng;makanan;3;9000;QRIS-DANA;Delivery;27000
124;124;08/07/22;28;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-DANA;Dine-In;30000
125;125;08/12/22;53;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;CASH;Delivery;10000
126;126;08/11/22;50;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;QRIS-OTHERS;Dine-In;20000
127;127;01/02/22;62;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
128;128;7/24/22;18;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;CASH;Dine-In;10000
129;129;4/18/22;48;Indomie Goreng Aceh;mie-goreng;makanan;1;9000;CASH;Dine-In;9000
130;130;1/27/22;48;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;CASH;Dine-In;27000
131;131;02/08/22;40;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;CASH;Delivery;30000
132;132;04/11/22;12;Indomie Goreng Rendang;mie-goreng;makanan;3;9000;QRIS-OTHERS;Delivery;27000
133;133;07/11/22;54;Indomie Goreng Rendang;mie-goreng;makanan;3;9000;QRIS-SHOPEEPAY;Dine-In;27000
134;134;07/06/22;46;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-SHOPEEPAY;Dine-In;20000
135;135;02/10/22;91;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;QRIS-SHOPEEPAY;Delivery;20000
136;136;8/25/22;62;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;QRIS-DANA;Dine-In;18000
137;137;5/23/22;85;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Dine-In;30000
138;138;06/01/22;30;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;QRIS-OTHERS;Dine-In;10000
139;139;05/06/22;24;Indomie Goreng Aceh;mie-goreng;makanan;3;9000;QRIS-OTHERS;Delivery;27000
140;140;06/04/22;71;Indomie Soto Mie;mie-kuah;makanan;1;9000;CASH;Delivery;9000
141;141;3/29/22;16;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-DANA;Dine-In;30000
142;142;3/15/22;17;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;QRIS-SHOPEEPAY;Dine-In;20000
143;143;5/18/22;34;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-OTHERS;Delivery;18000
144;144;2/26/22;14;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-GOPAY;Delivery;20000
145;145;02/11/22;88;Indomie Goreng Aceh;mie-goreng;makanan;1;9000;QRIS-GOPAY;Delivery;9000
146;146;7/31/22;26;indomie Ayam Bawang;mie-kuah;makanan;1;9000;QRIS-OTHERS;Dine-In;9000
147;147;06/05/22;18;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;QRIS-SHOPEEPAY;Dine-In;9000
148;148;2/25/22;39;indomie Ayam Bawang;mie-kuah;makanan;3;9000;QRIS-GOPAY;Delivery;27000
149;149;05/02/22;39;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Dine-In;30000
150;150;6/15/22;54;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-OVO;Dine-In;9000
151;151;3/20/22;90;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;QRIS-OTHERS;Dine-In;27000
152;152;6/13/22;68;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-OVO;Dine-In;30000
153;153;08/11/22;97;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;QRIS-OVO;Delivery;10000
154;154;5/24/22;34;indomie Ayam Bawang;mie-kuah;makanan;1;9000;QRIS-DANA;Dine-In;9000
155;155;03/11/22;80;indomie Kari Ayam;mie-kuah;makanan;1;9000;CASH;Delivery;9000
156;156;6/19/22;32;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;QRIS-OVO;Delivery;10000
157;157;04/08/22;72;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;QRIS-DANA;Delivery;27000
158;158;05/01/22;10;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;CASH;Dine-In;10000
159;159;5/27/22;36;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;QRIS-OTHERS;Delivery;9000
160;160;3/19/22;68;indomie Kari Ayam;mie-kuah;makanan;2;9000;QRIS-SHOPEEPAY;Dine-In;18000
161;161;7/24/22;34;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;QRIS-SHOPEEPAY;Delivery;10000
162;162;1/29/22;47;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;QRIS-OVO;Dine-In;10000
163;163;06/07/22;97;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-SHOPEEPAY;Delivery;18000
164;164;02/05/22;23;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;CASH;Delivery;30000
165;165;5/31/22;35;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;QRIS-GOPAY;Dine-In;10000
166;166;07/09/22;55;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;QRIS-OTHERS;Dine-In;10000
167;167;7/13/22;5;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-GOPAY;Dine-In;30000
168;168;07/05/22;46;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-GOPAY;Delivery;20000
169;169;7/28/22;69;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;QRIS-OTHERS;Dine-In;10000
170;170;03/12/22;72;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;QRIS-OVO;Delivery;10000
171;171;3/23/22;50;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;QRIS-OTHERS;Dine-In;10000
172;172;03/03/22;57;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;QRIS-OVO;Dine-In;27000
173;173;8/18/22;51;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-OVO;Dine-In;9000
174;174;4/20/22;16;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;QRIS-OTHERS;Dine-In;18000
175;175;7/29/22;58;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;QRIS-DANA;Delivery;9000
176;176;02/02/22;87;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;QRIS-OVO;Delivery;10000
177;177;02/07/22;6;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-OVO;Delivery;20000
178;178;8/27/22;95;indomie Ayam Bawang;mie-kuah;makanan;2;9000;QRIS-SHOPEEPAY;Delivery;18000
179;179;8/17/22;35;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;QRIS-GOPAY;Delivery;30000
180;180;6/26/22;18;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-DANA;Delivery;9000
181;181;03/03/22;89;Indomie Goreng Sambal Matah;mie-goreng;makanan;2;9000;QRIS-OVO;Dine-In;18000
182;182;06/01/22;33;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Dine-In;30000
183;183;7/30/22;19;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-GOPAY;Dine-In;20000
184;184;1/13/22;1;indomie Ayam Bawang;mie-kuah;makanan;2;9000;QRIS-OTHERS;Dine-In;18000
185;185;7/30/22;65;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;QRIS-SHOPEEPAY;Dine-In;9000
186;186;7/29/22;93;Indomie Rasa Sop Buntut;mie-kuah;makanan;3;10000;QRIS-OVO;Dine-In;30000
187;187;5/24/22;84;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;QRIS-OVO;Dine-In;10000
188;188;1/24/22;72;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-DANA;Delivery;18000
189;189;8/14/22;60;indomie Ayam Bawang;mie-kuah;makanan;1;9000;QRIS-DANA;Dine-In;9000
190;190;3/31/22;97;indomie Ayam Bawang;mie-kuah;makanan;3;9000;QRIS-OTHERS;Dine-In;27000
191;191;07/07/22;60;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-DANA;Delivery;9000
192;192;06/02/22;26;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-OTHERS;Delivery;10000
193;193;3/21/22;4;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;QRIS-SHOPEEPAY;Delivery;20000
194;194;1/29/22;96;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;CASH;Dine-In;9000
195;195;02/08/22;22;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
196;196;07/05/22;6;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-GOPAY;Dine-In;10000
197;197;2/27/22;18;Indomie Soto Mie;mie-kuah;makanan;3;9000;QRIS-DANA;Delivery;27000
198;198;2/26/22;15;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;QRIS-DANA;Dine-In;27000
199;199;7/16/22;20;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;CASH;Delivery;9000
200;200;7/15/22;58;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
201;201;06/06/22;39;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;CASH;Dine-In;27000
202;202;8/18/22;12;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;QRIS-DANA;Dine-In;18000
203;203;8/16/22;44;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;CASH;Dine-In;9000
204;204;06/01/22;56;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;CASH;Dine-In;30000
205;205;2/16/22;9;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;CASH;Dine-In;20000
206;206;01/02/22;12;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;QRIS-GOPAY;Dine-In;20000
207;207;5/31/22;28;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;CASH;Dine-In;30000
208;208;7/18/22;32;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Dine-In;30000
209;209;1/25/22;78;indomie Kari Ayam;mie-kuah;makanan;2;9000;QRIS-OTHERS;Delivery;18000
210;210;8/17/22;16;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;QRIS-GOPAY;Dine-In;9000
211;211;07/05/22;48;indomie Kari Ayam;mie-kuah;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
212;212;8/26/22;29;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-OTHERS;Dine-In;30000
213;213;6/29/22;21;indomie Kari Ayam;mie-kuah;makanan;3;9000;QRIS-OVO;Dine-In;27000
214;214;2/15/22;48;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;QRIS-OVO;Delivery;20000
215;215;2/25/22;15;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Delivery;30000
216;216;02/06/22;29;Indomie Rasa Soto Padang;mie-kuah;makanan;1;10000;CASH;Delivery;10000
217;217;08/04/22;30;Indomie Goreng Aceh;mie-goreng;makanan;3;9000;QRIS-GOPAY;Delivery;27000
218;218;7/16/22;51;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;QRIS-OTHERS;Delivery;10000
219;219;3/26/22;98;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;QRIS-DANA;Delivery;27000
220;220;2/18/22;46;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-OVO;Dine-In;30000
221;221;6/19/22;14;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;CASH;Delivery;9000
222;222;04/06/22;18;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-OTHERS;Dine-In;10000
223;223;2/15/22;75;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
224;224;01/07/22;72;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-DANA;Dine-In;18000
225;225;05/11/22;87;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;QRIS-GOPAY;Dine-In;27000
